dataset,num_classes,num_train_samples,num_test_samples,vae_best_acc,vae_best_f1,classifier_best_acc,classifier_best_f1,vae_augmented_step_0_best_acc,vae_augmented_step_0_best_f1,classifier_augmented_step_0_best_acc,classifier_augmented_step_0_best_f1,vae_augmented_step_1_best_acc,vae_augmented_step_1_best_f1,classifier_augmented_step_1_best_acc,classifier_augmented_step_1_best_f1,vae_augmented_step_2_best_acc,vae_augmented_step_2_best_f1,classifier_augmented_step_2_best_acc,classifier_augmented_step_2_best_f1,vae_augmented_step_3_best_acc,vae_augmented_step_3_best_f1,classifier_augmented_step_3_best_acc,classifier_augmented_step_3_best_f1,execution_time
Adiac,37,390,391,0.687979519367218,0.6606352607636743,0.7365728900255755,0.7295109415112838,0.7212275862693787,0.6956143888976934,0.7749360613810742,0.7635946542342887,0.7186700701713562,0.6908327046799745,0.7800511508951407,0.7656968827042842,0.7212275862693787,0.6928205102669921,0.7851662404092071,0.7734064388079481,0.6982097029685974,0.672155959420615,0.7723785166240409,0.7608519401496472,379.22624826431274
ArrowHead,3,36,175,0.8285714387893677,0.8275510204081633,0.8171428571428572,0.8174202608698021,0.7714285850524902,0.7686353329210472,0.7885714285714286,0.7895476069541998,0.8171428442001343,0.8170469880996197,0.7771428571428571,0.7782761943938414,0.7942857146263123,0.7959191512442411,0.7714285714285715,0.7737657393054308,0.7657142877578735,0.765813011237673,0.7828571428571428,0.7853175507605556,81.72007513046265
BME,3,30,150,0.9533333778381348,0.9537878787878787,0.7,0.6884392174949076,0.9666666984558105,0.9667306730673068,0.7266666666666667,0.7187522590905804,0.9666666984558105,0.9667260843731432,0.7333333333333333,0.7287995722486204,0.9666666984558105,0.9668428252093552,0.72,0.7076069576069577,0.9600000381469727,0.9601421324543562,0.6466666666666666,0.6324233716475096,69.2136743068695
Beef,5,30,30,0.9000000357627869,0.8978621378621379,0.7666666666666667,0.7654545454545455,0.9000000357627869,0.8978621378621379,0.7333333333333333,0.7295238095238096,0.9000000357627869,0.9054545454545455,0.7333333333333333,0.7345098039215686,0.9000000357627869,0.9017316017316016,0.8666666666666667,0.8631701631701632,0.9000000357627869,0.9017316017316016,0.9,0.8987012987012987,104.41092920303345
stack expects a non-empty TensorList
stack expects a non-empty TensorList
CBF,3,30,900,0.9011111259460449,0.9008077695288789,0.9677777777777777,0.9676153907018605,0.9011111259460449,0.9008987535805278,0.9388888888888889,0.9388643801600655,0.8844444751739502,0.8834076812187938,0.92,0.9205266632219901,0.9077777862548828,0.9073445794195223,0.9266666666666666,0.926778405698831,0.9133333563804626,0.9131139142433357,0.8444444444444444,0.8454346841010545,57.193442821502686
Car,4,60,60,0.9166666865348816,0.912912087912088,0.6,0.5584130781499203,0.8833333849906921,0.8881766381766381,0.6833333333333333,0.5990181018644016,0.8833333849906921,0.8849540591827343,0.6666666666666666,0.6137958523039168,0.8833333849906921,0.8839566395663957,0.6833333333333333,0.5990207336523127,0.9000000357627869,0.9049707602339181,0.65,0.6046358571660163,148.24098873138428
ChlorineConcentration,3,467,3840,0.9036458730697632,0.8839822581318337,0.765625,0.7549155608286326,0.8968750238418579,0.8858091025435272,0.7786458333333334,0.7672575602634976,0.8776041865348816,0.8664871150476596,0.7796875,0.7670186573424428,0.8684896230697632,0.8459187414577353,0.7815104166666667,0.7756259404929803,0.8591146469116211,0.8419672385903278,0.7885416666666667,0.7817327683129547,623.0187513828278
CinCECGTorso,4,40,1380,0.8492754101753235,0.8505053798209359,0.8557971014492753,0.8555238212112611,0.7514492869377136,0.7501257058052576,0.9043478260869565,0.9032326182042228,0.7181159853935242,0.716509736187264,0.9115942028985508,0.9102861605909708,0.7224637866020203,0.7234007481281876,0.9217391304347826,0.9217718991439585,0.7405797243118286,0.734070182897998,0.9,0.8997808866777562,744.0378711223602
stack expects a non-empty TensorList
stack expects a non-empty TensorList
Crop,24,7200,16800,0.694940447807312,0.6949174074202723,0.7554166666666666,0.754206586791895,0.6535118818283081,0.643302577224419,0.7413095238095239,0.7375848194392641,0.6413690447807312,0.6325211924989128,0.7452380952380953,0.7427959741254077,0.6829761862754822,0.6764724924539226,0.7392261904761904,0.7378718785258096,0.6764881014823914,0.6670160187435616,0.7352380952380952,0.7331690531609565,910.0395150184631
DistalPhalanxOutlineAgeGroup,3,400,139,0.7769784331321716,0.7406871880556091,0.7985611510791367,0.7995943201460547,0.7482014298439026,0.6603714720642895,0.7697841726618705,0.7705697170387574,0.6978417634963989,0.6261583054626533,0.7338129496402878,0.7351708771657558,0.7410072088241577,0.6828725262388797,0.7553956834532374,0.7529278902459428,0.7050359845161438,0.4968524311590005,0.7122302158273381,0.7040087216288501,161.22744703292847
stack expects a non-empty TensorList
DistalPhalanxTW,6,400,139,0.6834532618522644,0.5242297371896709,0.6906474820143885,0.5977919246143143,0.6690647602081299,0.5092996497090992,0.7122302158273381,0.6876187996345079,0.6834532618522644,0.45353143841515936,0.7266187050359713,0.695042816476253,0.6762589812278748,0.5338614186210086,0.697841726618705,0.6581475022343153,0.6690647602081299,0.53763078261876,0.7050359712230215,0.6847649145622462,159.2223620414734
stack expects a non-empty TensorList
